year,month,day,hour,minute,second,latitude,longitude,depth,mag_type,magnitude
2014,11,2,19,16,54.21,27.11,103.409,5,ML,1.7
2014,11,2,22,25,44.35,27.054,103.406,13,ML,1.0
2014,11,2,22,45,26.0,27.103,103.352,8,ML,2.2
2014,11,2,23,42,48.22,27.098,103.315,13,ML,0.7
2014,11,3,0,0,18.93,27.003,103.429,8,ML,1.7
2014,11,3,1,12,59.6,27.112,103.306,12,ML,3.9
2014,11,3,1,17,9.25,27.111,103.312,13,ML,0.9
2014,11,3,1,22,43.42,26.766,103.304,12,ML,0.5
2014,11,3,1,31,55.95,27.106,103.31,8,ML,1.7
2014,11,3,1,59,6.02,27.111,103.305,10,ML,1.3
2014,11,3,3,23,4.01,27.107,103.301,9,ML,1.4
2014,11,3,4,39,59.42,27.092,103.324,8,ML,1.0
2014,11,3,5,27,45.09,27.088,103.397,6,ML,2.4
2014,11,3,6,51,17.17,27.119,103.308,9,ML,1.4
2014,11,3,7,18,27.63,27.114,103.305,7,ML,2.3
2014,11,3,7,56,7.65,27.122,103.29,14,ML,1.5
2014,11,3,8,26,3.53,27.204,103.135,19,ML,1.7
2014,11,3,9,38,31.63,27.107,103.394,14,ML,1.7
2014,11,3,12,33,59.01,26.772,102.768,19,ML,1.1
2014,11,3,16,18,29.86,27.11,103.347,11,ML,1.3
2014,11,3,22,44,11.98,27.09,103.313,9,ML,1.6
2014,11,3,23,11,26.58,27.113,103.373,12,ML,1.7
2014,11,4,1,4,54.21,27.131,103.481,10,ML,2.8
2014,11,4,2,45,16.66,27.08,103.355,9,ML,1.6
2014,11,4,4,32,42.45,27.104,103.351,13,ML,2.8
2014,11,4,18,31,48.88,27.113,103.35,5,ML,2.4
2014,11,4,20,11,1.6,27.108,103.279,5,ML,2.1
2014,11,4,23,29,25.16,27.12,103.4,9,ML,2.5
2014,11,5,0,43,42.0,27.103,103.288,5,ML,1.3
2014,11,5,3,38,11.61,27.115,103.482,5,ML,1.2
2014,11,5,4,13,20.8,27.116,103.378,6,ML,1.1
2014,11,5,4,24,18.9,26.666,103.043,5,ML,1.4
2014,11,5,5,17,24.11,27.132,103.457,16,ML,2.0
2014,11,5,6,59,1.47,27.124,103.282,6,ML,1.9
2014,11,5,8,13,28.49,27.107,103.388,7,ML,1.8
2014,11,5,11,26,56.23,27.122,103.28,5,ML,1.9
2014,11,5,11,55,31.96,27.107,103.354,9,ML,1.8
2014,11,5,19,33,3.65,27.124,103.4,16,ML,1.5
2014,11,5,22,4,36.11,27.058,103.403,10,ML,1.7
2014,11,5,23,54,46.49,27.105,103.279,6,ML,1.5
2014,11,6,2,3,51.48,27.108,103.277,12,ML,1.0
2014,11,6,2,40,18.72,27.111,103.276,6,ML,0.9
2014,11,6,3,21,55.5,27.109,103.329,9,ML,2.1
2014,11,6,3,35,19.04,27.119,103.333,16,ML,1.0
2014,11,6,4,43,8.23,27.11,103.309,9,ML,2.2
2014,11,6,6,9,50.83,26.935,103.402,19,ML,1.2
2014,11,6,10,44,27.81,27.11,103.333,10,ML,1.6
2014,11,6,12,56,21.17,27.109,103.294,22,ML,1.5
2014,11,6,13,4,36.94,27.104,103.289,9,ML,2.3
2014,11,6,20,21,23.44,27.111,103.355,11,ML,1.9
2014,11,6,21,19,47.81,27.121,103.318,16,ML,1.8
2014,11,6,23,47,12.54,27.122,103.438,16,ML,1.4
2014,11,7,11,1,16.89,27.106,103.262,5,ML,2.3
2014,11,7,13,21,45.34,27.108,103.325,6,ML,1.8
2014,11,7,20,32,58.1,27.066,103.154,16,ML,1.7
2014,11,7,23,36,11.77,27.108,103.264,6,ML,3.1
2014,11,7,23,53,42.94,27.093,103.318,11,ML,1.2
2014,11,8,0,8,16.62,27.113,103.277,10,ML,1.3
2014,11,8,0,57,53.0,27.128,103.247,3,ML,1.1
2014,11,8,6,34,38.04,27.111,103.269,10,ML,1.1
2014,11,8,7,16,1.63,27.107,103.294,10,ML,2.2
2014,11,8,8,19,16.52,27.124,102.871,14,ML,1.5
2014,11,8,8,53,32.26,27.004,103.438,11,ML,2.1
2014,11,8,9,6,1.27,27.108,103.38,17,ML,1.7
2014,11,8,10,33,43.55,27.107,103.309,10,ML,1.7
2014,11,8,13,53,25.97,27.125,103.39,17,ML,1.8
2014,11,8,17,40,2.74,27.06,103.4,10,ML,1.2
2014,11,8,19,31,34.05,26.934,103.279,10,ML,1.4
2014,11,8,21,15,39.03,27.116,103.252,10,ML,1.2
2014,11,8,22,22,15.59,27.097,103.389,10,ML,1.6
2014,11,9,1,58,20.94,27.041,103.407,6,ML,1.4
2014,11,9,3,41,15.37,27.106,103.32,9,ML,1.4
2014,11,9,5,5,24.66,27.107,103.263,11,ML,1.0
2014,11,9,8,20,12.41,27.024,103.407,14,ML,2.9
2014,11,9,15,57,50.45,27.106,103.249,11,ML,1.7
2014,11,9,22,47,32.6,27.106,103.375,10,ML,1.5
2014,11,9,23,21,11.9,27.114,103.345,14,ML,2.6
2014,11,9,23,53,11.06,26.913,103.308,15,ML,1.3
2014,11,10,0,54,25.92,27.112,103.279,7,ML,1.2
2014,11,10,1,37,18.33,27.112,103.265,15,ML,1.4
2014,11,10,4,44,8.5,27.021,103.41,11,ML,1.0
2014,11,10,4,52,15.0,27.078,103.269,9,ML,1.3
2014,11,10,4,55,31.27,27.291,103.221,10,ML,1.3
2014,11,10,5,8,41.33,27.093,103.388,12,ML,0.8
2014,11,10,5,18,52.97,27.11,103.148,7,ML,0.7
2014,11,10,16,50,13.9,27.11,103.302,6,ML,2.2
2014,11,10,16,56,19.31,27.107,103.287,8,ML,2.0
2014,11,11,0,5,43.92,27.142,103.375,12,ML,1.1
2014,11,11,0,10,41.29,27.126,103.334,6,ML,2.0
2014,11,11,0,40,12.41,27.131,103.384,17,ML,1.2
2014,11,11,2,3,28.51,27.105,103.327,6,ML,1.2
2014,11,11,2,34,16.91,27.117,103.272,9,ML,1.2
2014,11,11,3,4,16.15,27.103,103.394,6,ML,2.2
2014,11,11,3,5,16.2,27.098,103.396,6,ML,2.2
2014,11,11,3,31,51.91,27.087,103.246,5,ML,1.0
2014,11,11,4,5,12.3,27.237,103.13,12,ML,1.3
2014,11,11,5,15,48.65,27.107,103.33,8,ML,1.7
2014,11,11,13,17,32.43,27.093,103.391,6,ML,2.5
2014,11,11,19,22,11.5,27.12,103.521,17,ML,1.9
2014,11,11,23,32,46.49,27.024,103.413,6,ML,2.1
2014,11,12,0,9,53.13,26.991,103.436,18,ML,0.9
2014,11,12,0,15,15.16,27.12,103.331,16,ML,1.0
2014,11,12,0,34,31.25,27.104,103.304,7,ML,1.6
2014,11,12,0,40,30.7,27.119,103.306,6,ML,1.5
2014,11,12,2,59,53.3,27.09,103.319,10,ML,1.2
2014,11,12,3,35,5.77,27.096,103.324,12,ML,0.8
2014,11,12,3,41,7.16,27.113,103.379,10,ML,1.3
2014,11,12,4,49,22.34,27.1,103.31,6,ML,1.4
2014,11,12,9,11,12.45,27.115,103.291,5,ML,1.8
2014,11,12,13,1,20.77,27.117,103.39,9,ML,1.7
2014,11,12,14,52,30.32,26.739,102.755,18,ML,1.5
2014,11,12,16,48,23.64,27.153,103.271,5,ML,1.9
2014,11,12,17,42,11.19,27.108,103.404,6,ML,1.4
2014,11,12,19,8,33.7,27.129,103.221,12,ML,1.6
2014,11,12,20,31,9.39,27.103,103.288,9,ML,1.9
2014,11,12,20,35,8.85,27.106,103.288,10,ML,1.8
2014,11,12,22,27,8.14,26.775,103.288,5,ML,1.3
2014,11,12,23,2,36.71,27.111,103.36,14,ML,1.1
2014,11,12,23,30,37.99,27.125,103.267,12,ML,1.2
2014,11,13,0,15,18.04,27.091,103.331,8,ML,1.3
2014,11,13,1,34,52.83,27.096,103.177,18,ML,1.0
2014,11,13,2,33,7.24,27.004,103.416,14,ML,1.3
2014,11,13,16,27,20.04,27.101,103.379,8,ML,1.3
2014,11,13,19,5,28.75,27.112,103.305,6,ML,2.2
2014,11,14,1,41,31.59,26.873,103.104,11,ML,1.4
2014,11,14,1,47,23.2,26.885,103.101,16,ML,0.3
2014,11,14,2,56,24.31,27.105,103.364,15,ML,0.6
2014,11,14,7,18,19.09,27.103,103.27,12,ML,2.0
2014,11,14,7,22,1.58,27.11,103.316,12,ML,1.7
2014,11,14,8,23,54.16,27.052,103.399,9,ML,2.1
2014,11,14,20,17,28.82,27.114,103.311,6,ML,2.1
2014,11,14,20,28,5.62,27.082,103.315,10,ML,1.3
2014,11,15,5,41,32.37,27.109,103.286,6,ML,1.0
2014,11,15,5,44,21.22,27.081,103.401,7,ML,1.7
2014,11,15,7,39,49.44,27.284,103.491,16,ML,1.5
2014,11,15,14,6,50.53,26.704,102.994,9,ML,1.8
2014,11,15,17,2,47.68,27.046,103.418,5,ML,1.5
2014,11,15,19,57,53.4,26.935,103.374,7,ML,1.5
2014,11,15,20,6,9.42,27.023,103.401,6,ML,2.2
2014,11,16,1,34,44.76,27.12,103.4,14,ML,1.2
2014,11,16,3,30,37.12,27.084,103.398,6,ML,1.5
2014,11,16,23,55,59.58,27.104,103.286,16,ML,1.1
2014,11,17,2,34,55.78,27.106,103.272,10,ML,1.3
2014,11,17,6,12,23.38,27.095,103.281,8,ML,1.4
2014,11,17,8,26,8.36,26.981,103.379,13,ML,1.9
2014,11,17,11,21,41.63,27.115,103.382,18,ML,1.5
2014,11,17,12,29,51.83,27.077,103.42,5,ML,1.9
2014,11,17,12,30,26.19,26.976,103.27,19,ML,1.3
2014,11,17,13,24,40.9,27.125,103.27,5,ML,1.8
2014,11,17,13,57,31.69,27.109,103.307,3,ML,2.0
2014,11,17,14,40,59.6,27.109,103.286,5,ML,1.6
2014,11,17,17,43,38.68,27.126,103.321,17,ML,2.5
2014,11,17,17,48,17.31,27.008,102.993,5,ML,1.5
2014,11,17,20,28,3.87,27.108,103.306,8,ML,1.9
2014,11,17,23,50,40.03,27.101,103.313,8,ML,1.6
2014,11,18,0,57,39.23,27.029,103.402,6,ML,2.4
2014,11,18,1,52,13.58,27.105,103.261,10,ML,1.7
2014,11,18,3,10,43.53,27.111,103.292,19,ML,0.7
2014,11,18,5,6,51.02,27.016,103.405,10,ML,2.2
2014,11,18,5,44,20.84,27.109,103.393,15,ML,0.8
2014,11,18,6,7,26.92,27.104,103.311,10,ML,1.1
2014,11,18,6,30,55.89,27.116,103.321,11,ML,1.1
2014,11,18,7,2,7.58,27.093,103.381,16,ML,1.2
2014,11,18,9,18,47.35,27.106,103.263,7,ML,2.6
2014,11,18,17,21,19.86,27.114,103.275,5,ML,1.6
2014,11,18,19,31,48.36,26.967,103.458,17,ML,1.5
2014,11,18,19,53,18.78,26.946,103.247,5,ML,1.4
2014,11,18,22,34,48.91,27.002,103.273,5,ML,1.6
2014,11,18,23,1,54.16,27.129,103.336,17,ML,1.0
2014,11,19,2,14,58.11,27.094,103.38,12,ML,0.9
2014,11,19,9,10,52.52,27.109,103.254,11,ML,1.6
2014,11,19,10,30,29.22,27.021,103.402,4,ML,2.2
2014,11,19,17,46,12.31,27.1,103.288,9,ML,1.5
2014,11,19,18,50,12.24,27.11,103.352,13,ML,1.8
2014,11,19,21,37,41.02,26.937,102.964,12,ML,0.9
2014,11,19,21,51,35.57,27.027,103.402,9,ML,2.5
2014,11,19,23,17,7.74,27.104,103.12,16,ML,2.3
2014,11,20,0,26,41.88,27.126,103.387,18,ML,1.0
2014,11,20,9,19,38.73,27.041,103.41,11,ML,2.1
2014,11,21,0,46,22.29,27.063,103.242,10,ML,1.2
2014,11,21,1,29,40.54,27.137,103.335,17,ML,0.8
2014,11,21,1,30,26.2,27.132,103.324,13,ML,2.7
2014,11,21,1,31,59.61,27.136,103.339,17,ML,1.0
2014,11,21,1,42,0.43,27.147,103.331,6,ML,1.0
2014,11,21,3,6,47.82,27.107,103.263,10,ML,1.3
2014,11,21,4,0,31.55,27.086,103.355,12,ML,1.3
2014,11,21,7,16,12.25,27.066,103.147,12,ML,3.7
2014,11,21,7,20,31.66,27.055,103.161,15,ML,2.0
2014,11,21,11,12,36.7,27.106,103.144,14,ML,1.4
2014,11,21,22,46,33.92,27.091,103.304,12,ML,1.9
2014,11,22,1,14,49.19,27.105,103.318,17,ML,1.2
2014,11,22,3,33,47.05,27.113,103.359,6,ML,1.9
2014,11,22,4,32,22.78,27.076,103.156,7,ML,1.5
2014,11,22,4,40,15.28,27.127,103.372,6,ML,1.3
2014,11,22,5,20,23.55,27.112,103.312,12,ML,0.9
2014,11,22,8,32,59.54,27.065,103.168,16,ML,1.9
2014,11,22,10,27,47.86,27.154,103.356,15,ML,1.7
2014,11,22,13,29,50.65,27.073,103.153,14,ML,1.7
2014,11,22,17,23,14.27,27.115,103.145,8,ML,1.7
2014,11,23,0,57,9.86,27.122,103.318,16,ML,1.0
2014,11,23,1,12,39.7,27.068,103.139,13,ML,1.2
2014,11,23,1,19,7.1,27.062,103.389,11,ML,3.1
2014,11,23,1,36,36.4,27.114,103.307,17,ML,1.1
2014,11,23,1,37,40.93,27.106,103.296,6,ML,0.9
2014,11,23,1,40,15.02,27.116,103.325,17,ML,1.7
2014,11,23,1,42,35.48,27.114,103.33,17,ML,1.3
2014,11,23,1,43,2.82,27.118,103.323,16,ML,1.7
2014,11,23,1,46,42.22,27.103,103.34,9,ML,1.9
2014,11,23,2,3,1.23,27.12,103.377,16,ML,0.8
2014,11,23,2,8,9.03,27.117,103.374,16,ML,0.7
2014,11,23,2,17,14.63,27.057,103.397,10,ML,3.2
2014,11,23,2,22,22.33,27.05,103.41,11,ML,1.8
2014,11,23,2,31,24.12,27.125,103.146,7,ML,1.0
2014,11,23,2,36,26.44,27.125,103.272,17,ML,1.2
2014,11,23,3,44,32.17,27.137,103.13,6,ML,0.9
2014,11,23,4,20,25.71,27.027,103.374,6,ML,0.8
2014,11,23,5,28,19.99,27.075,103.401,6,ML,0.9
2014,11,23,5,56,57.5,27.056,103.4,14,ML,1.3
2014,11,23,6,30,48.62,27.125,103.389,6,ML,0.9
2014,11,23,8,1,14.37,27.053,103.382,8,ML,1.5
2014,11,23,12,15,59.41,27.093,103.399,6,ML,1.6
2014,11,23,20,16,21.28,27.155,103.372,16,ML,1.4
2014,11,24,0,23,15.28,27.11,103.098,13,ML,1.8
2014,11,24,2,12,11.29,27.121,103.324,2,ML,0.9
2014,11,24,2,18,57.6,27.089,103.381,15,ML,1.0
2014,11,24,2,29,57.71,27.113,103.367,17,ML,1.1
2014,11,24,2,51,26.43,27.111,103.346,8,ML,2.0
2014,11,24,3,19,46.49,26.967,102.782,12,ML,1.4
2014,11,24,3,40,13.46,27.068,103.144,6,ML,0.8
2014,11,24,4,13,21.04,26.861,103.125,8,ML,2.0
2014,11,24,5,24,39.42,27.104,103.355,11,ML,1.0
2014,11,24,7,56,22.36,26.975,103.275,2,ML,1.8
2014,11,24,17,16,13.57,26.987,102.951,5,ML,1.5
2014,11,24,18,23,11.55,27.122,103.331,17,ML,1.8
2014,11,24,22,55,49.3,27.127,103.103,5,ML,1.2
2014,11,24,23,8,22.09,26.963,103.068,4,ML,0.9
2014,11,25,1,50,37.88,27.101,103.317,6,ML,1.0
2014,11,25,2,0,40.66,27.098,103.299,4,ML,1.1
2014,11,25,3,43,14.28,27.115,103.306,10,ML,1.0
2014,11,25,5,32,18.66,27.11,103.138,8,ML,1.0
2014,11,25,5,42,26.31,27.099,103.291,6,ML,1.0
2014,11,25,7,37,2.92,27.117,103.346,6,ML,1.7
2014,11,25,13,26,11.96,27.116,103.408,19,ML,1.7
2014,11,25,13,47,29.16,27.1,103.393,14,ML,2.0
2014,11,25,14,31,35.76,27.17,103.189,5,ML,1.8
2014,11,25,19,43,12.77,27.135,103.393,7,ML,1.6
2014,11,25,23,18,55.14,27.01,103.43,11,ML,1.0
2014,11,25,23,36,9.26,27.024,103.433,9,ML,1.5
2014,11,25,23,47,22.08,26.988,103.431,12,ML,1.3
2014,11,26,1,47,55.42,27.024,103.434,12,ML,1.3
2014,11,26,2,50,18.15,27.074,103.159,12,ML,2.4
2014,11,26,4,10,49.49,27.073,103.151,9,ML,1.0
2014,11,26,5,11,17.91,27.107,103.286,8,ML,0.9
2014,11,26,9,41,25.55,27.084,103.174,10,ML,2.5
2014,11,26,9,55,47.37,27.069,103.183,14,ML,2.2
2014,11,26,11,51,27.12,27.056,103.38,6,ML,2.1
2014,11,26,20,6,37.84,27.1,103.327,15,ML,2.6
2014,11,26,21,11,55.57,27.112,103.353,14,ML,1.8
2014,11,26,23,44,17.75,27.115,103.33,4,ML,1.5
2014,11,26,23,46,4.09,27.136,103.351,10,ML,1.0
2014,11,27,0,22,43.09,27.1,103.281,6,ML,1.6
2014,11,27,1,57,19.98,27.099,103.318,15,ML,1.2
2014,11,27,1,58,9.2,27.115,103.401,8,ML,1.9
2014,11,27,2,11,57.71,27.102,103.413,16,ML,1.0
2014,11,27,2,31,57.61,27.054,103.41,9,ML,1.4
2014,11,27,2,38,28.36,27.107,103.104,15,ML,2.0
2014,11,27,2,43,22.01,27.107,103.119,5,ML,1.1
2014,11,27,3,55,6.44,27.119,103.364,19,ML,1.0
2014,11,27,5,1,7.42,27.097,103.351,11,ML,1.0
2014,11,27,10,50,55.33,27.117,103.324,10,ML,1.9
2014,11,27,18,1,58.73,27.006,103.392,9,ML,2.0
2014,11,27,18,44,11.52,27.073,103.155,15,ML,1.8
2014,11,27,23,11,3.82,27.08,103.122,13,ML,0.8
2014,11,27,23,13,23.61,27.087,103.371,12,ML,1.5
2014,11,27,23,54,30.44,27.108,103.4,9,ML,1.4
2014,11,28,6,1,52.0,27.123,103.367,13,ML,1.2
2014,11,28,7,33,32.94,27.138,103.092,16,ML,1.6
2014,11,28,17,30,53.37,27.151,103.123,5,ML,1.0
2014,11,28,20,53,51.26,27.052,103.423,10,ML,1.1
2014,11,28,21,19,43.16,27.15,103.354,13,ML,2.0
2014,11,28,21,41,11.78,27.142,103.379,7,ML,1.3
2014,11,28,22,9,29.8,27.092,103.363,5,ML,2.2
2014,11,28,23,46,43.02,27.074,103.392,13,ML,1.1
2014,11,29,5,16,16.19,27.057,103.401,14,ML,1.0
2014,11,29,5,33,42.49,27.07,103.383,11,ML,1.0
2014,11,29,6,35,55.57,27.092,103.278,12,ML,1.2
2014,11,29,7,8,16.73,27.049,103.402,11,ML,1.4
2014,11,29,11,5,38.27,27.098,103.154,4,ML,1.6
2014,11,29,11,10,43.68,27.1,103.294,11,ML,2.4
2014,11,29,12,38,2.99,27.109,103.375,11,ML,1.8
2014,11,29,19,50,54.78,27.073,103.402,15,ML,1.4
2014,11,29,23,24,37.24,27.039,103.424,9,ML,0.9
2014,11,30,1,14,42.75,27.094,103.41,14,ML,2.5
2014,11,30,1,46,8.53,27.107,103.393,10,ML,2.1
2014,11,30,3,26,31.23,27.096,103.294,8,ML,2.0
2014,11,30,4,4,44.08,27.109,103.292,7,ML,1.2
2014,11,30,4,20,37.24,27.098,103.142,7,ML,0.8
2014,11,30,4,22,45.2,27.047,103.428,13,ML,0.9
2014,11,30,4,24,32.3,27.007,103.397,5,ML,1.7
2014,11,30,12,2,26.64,27.103,103.283,9,ML,1.5
2014,12,1,2,47,34.37,27.116,103.255,10,ML,1.5
2014,12,1,3,12,52.95,27.101,103.275,9,ML,1.2
2014,12,1,5,39,50.01,27.068,103.394,15,ML,0.7
2014,12,1,5,45,25.25,27.143,103.287,6,ML,1.6
2014,12,1,5,51,16.89,27.105,103.276,9,ML,1.4
2014,12,1,12,55,40.71,26.957,103.414,15,ML,1.4
2014,12,1,16,50,52.62,27.11,103.359,11,ML,1.9
2014,12,1,17,29,1.36,27.129,103.325,10,ML,1.6
2014,12,1,19,39,32.39,27.144,103.376,14,ML,1.1
2014,12,2,1,49,53.44,27.083,103.257,7,ML,1.3
2014,12,2,23,43,45.29,27.064,103.338,11,ML,1.7
2014,12,3,0,48,44.48,27.11,103.009,10,ML,1.2
2014,12,3,1,21,28.68,27.175,103.373,4,ML,0.8
2014,12,3,2,8,56.13,27.11,103.348,6,ML,2.1
2014,12,3,2,20,20.75,27.124,103.396,10,ML,0.8
2014,12,3,2,27,37.87,27.096,103.137,4,ML,0.8
2014,12,3,3,0,44.74,27.121,103.335,15,ML,0.9
2014,12,3,5,3,54.6,27.104,103.279,10,ML,1.4
2014,12,3,21,21,9.83,27.131,103.341,11,ML,1.8
2014,12,4,0,17,51.93,27.102,103.195,9,ML,1.0
2014,12,4,2,6,12.77,27.239,103.273,5,ML,1.0
2014,12,4,7,12,40.77,27.126,103.298,14,ML,1.3
2014,12,4,10,18,14.97,27.126,103.455,16,ML,2.0
2014,12,4,13,18,44.08,27.095,103.268,6,ML,1.8
2014,12,4,13,21,17.96,27.108,103.259,12,ML,2.0
2014,12,4,18,51,9.81,27.101,103.133,15,ML,1.3
2014,12,4,19,4,10.71,27.104,103.319,9,ML,2.7
2014,12,4,19,22,27.3,27.102,103.3,12,ML,1.5
2014,12,4,19,27,19.92,27.103,103.381,10,ML,2.0
2014,12,4,20,51,17.49,27.063,103.176,15,ML,2.1
2014,12,5,3,30,44.4,27.059,103.409,10,ML,1.6
2014,12,5,4,9,12.45,27.011,103.398,12,ML,1.4
2014,12,5,4,10,18.62,27.116,103.384,13,ML,1.2
2014,12,5,5,4,55.45,27.087,103.183,9,ML,1.2
2014,12,5,9,31,33.1,27.063,103.172,14,ML,1.7
2014,12,6,0,2,27.56,27.096,103.371,11,ML,1.0
2014,12,6,2,23,58.92,27.106,103.394,17,ML,1.4
2014,12,6,4,28,41.19,27.17,103.153,14,ML,1.8
2014,12,6,5,11,37.81,27.091,103.383,13,ML,1.0
2014,12,6,5,25,17.56,27.096,103.384,12,ML,1.4
2014,12,6,9,29,36.59,27.112,103.39,11,ML,2.2
2014,12,6,9,41,27.43,27.068,103.148,21,ML,1.3
2014,12,6,19,24,46.62,27.097,103.273,11,ML,1.5
2014,12,6,21,37,3.14,27.105,103.301,6,ML,1.6
2014,12,6,22,32,13.66,27.111,103.392,7,ML,2.3
2014,12,6,23,16,44.63,27.135,103.327,13,ML,1.7
2014,12,7,3,6,29.65,26.912,102.826,11,ML,1.7
2014,12,7,3,20,5.96,27.113,103.269,9,ML,1.4
2014,12,7,4,52,39.42,27.125,103.335,10,ML,2.5
2014,12,7,4,58,46.84,26.943,103.187,11,ML,1.0
2014,12,7,5,25,3.18,27.135,103.334,17,ML,1.1
2014,12,7,5,37,29.58,27.055,103.395,15,ML,0.9
2014,12,7,9,10,37.25,27.081,103.141,13,ML,1.9
2014,12,7,14,21,44.02,27.104,103.332,10,ML,2.7
2014,12,7,15,30,23.42,27.134,103.273,17,ML,2.1
2014,12,7,17,19,3.65,27.114,103.401,15,ML,1.6
2014,12,7,18,40,30.82,27.024,103.409,12,ML,2.8
2014,12,7,19,3,5.06,27.036,103.384,7,ML,1.9
2014,12,7,21,20,27.35,27.118,103.371,19,ML,1.2
2014,12,7,21,48,9.14,27.042,103.4,10,ML,1.1
2014,12,7,22,41,51.01,26.978,103.405,10,ML,1.7
2014,12,8,1,36,12.78,27.09,103.409,16,ML,1.4
2014,12,8,4,24,56.11,27.105,103.307,7,ML,1.4
2014,12,8,5,0,8.67,27.096,103.304,7,ML,1.4
2014,12,8,6,29,47.13,27.182,103.143,9,ML,2.6
2014,12,8,6,49,16.72,27.186,103.147,16,ML,1.1
2014,12,8,15,57,42.44,27.111,103.31,6,ML,2.0
2014,12,8,20,40,2.61,27.121,103.304,17,ML,1.6
2014,12,9,2,22,7.44,27.104,103.341,12,ML,0.9
2014,12,9,3,3,39.34,27.077,103.378,6,ML,2.8
2014,12,9,8,54,28.23,27.123,103.263,15,ML,1.4
2014,12,9,16,10,7.69,27.104,103.263,10,ML,2.4
2014,12,10,1,29,40.08,27.186,103.16,11,ML,1.2
2014,12,10,1,32,18.38,27.106,103.277,11,ML,2.1
2014,12,10,5,7,8.12,26.872,102.953,9,ML,1.6
2014,12,10,5,26,35.86,27.202,103.146,7,ML,1.6
2014,12,10,8,28,47.67,27.11,103.308,6,ML,2.5
2014,12,10,21,10,34.34,27.108,103.311,6,ML,1.8
2014,12,10,22,9,20.02,27.198,103.143,13,ML,1.4
2014,12,10,23,55,11.46,27.083,103.296,6,ML,2.4
2014,12,11,9,36,46.79,27.058,102.743,14,ML,2.9
2014,12,11,11,51,33.05,27.052,102.733,12,ML,1.9
2014,12,11,15,43,58.02,27.206,103.524,13,ML,1.4
2014,12,11,19,40,5.18,27.052,102.703,5,ML,2.3
2014,12,11,19,54,20.99,27.119,103.289,11,ML,1.7
2014,12,12,2,54,16.88,27.059,102.744,9,ML,1.2
2014,12,12,16,5,4.97,26.881,102.947,11,ML,1.8
2014,12,12,19,16,22.03,27.112,103.138,11,ML,1.3
2014,12,12,22,16,35.44,27.096,103.373,14,ML,2.2
2014,12,13,1,14,57.82,27.044,103.406,9,ML,2.1
2014,12,13,1,48,58.58,27.112,103.232,14,ML,1.1
2014,12,13,3,24,36.46,27.074,103.383,8,ML,1.3
2014,12,13,3,28,38.67,27.109,103.296,5,ML,2.0
2014,12,13,3,30,10.34,27.057,102.736,15,ML,1.0
2014,12,13,6,8,13.37,27.123,103.096,10,ML,1.1
2014,12,13,21,58,11.92,27.137,103.003,15,ML,2.5
2014,12,14,2,59,9.49,26.885,102.952,9,ML,1.4
2014,12,14,3,41,22.21,27.04,103.487,6,ML,1.8
2014,12,14,10,4,53.55,27.066,103.151,14,ML,1.8
2014,12,14,15,47,8.24,27.134,102.996,15,ML,2.4
2014,12,14,17,31,51.72,27.11,103.269,5,ML,2.1
2014,12,14,18,6,33.2,26.957,102.915,5,ML,1.8
2014,12,14,22,20,32.63,27.117,103.301,17,ML,1.3
2014,12,15,0,17,7.26,27.063,102.739,11,ML,1.2
2014,12,15,0,17,20.09,27.059,102.746,14,ML,1.3
2014,12,15,1,14,39.39,27.107,103.363,16,ML,2.6
2014,12,15,11,13,48.06,27.07,103.141,5,ML,2.6
2014,12,15,11,58,9.81,27.15,102.971,3,ML,1.7
2014,12,15,11,58,10.13,27.128,102.951,10,ML,1.8
2014,12,15,20,25,39.36,27.126,103.318,14,ML,1.5
2014,12,15,20,57,47.74,27.176,102.278,9,ML,1.9
2014,12,15,23,42,10.59,27.094,103.144,9,ML,1.3
2014,12,16,0,7,50.21,27.078,103.151,11,ML,1.3
2014,12,16,0,11,10.6,26.865,102.943,10,ML,0.6
2014,12,16,2,19,7.93,27.077,103.124,16,ML,4.1
2014,12,16,2,24,51.4,27.077,103.139,10,ML,1.2
2014,12,16,2,49,26.12,27.076,103.153,13,ML,1.1
2014,12,16,3,21,39.43,26.967,103.142,20,ML,1.0
2014,12,16,3,51,55.61,26.855,103.147,11,ML,0.8
2014,12,16,3,55,34.65,27.079,103.136,14,ML,1.1
2014,12,16,4,8,36.74,27.076,103.145,11,ML,1.0
2014,12,16,4,15,58.26,26.967,103.161,14,ML,0.6
2014,12,16,5,28,40.64,27.073,103.146,13,ML,2.0
2014,12,16,6,49,33.28,27.079,103.142,14,ML,1.6
2014,12,16,7,20,1.34,27.115,103.336,10,ML,2.0
2014,12,16,13,21,7.68,27.077,103.135,16,ML,1.7
2014,12,16,15,6,2.84,27.066,102.732,2,ML,1.7
2014,12,16,15,18,8.04,27.076,103.149,15,ML,2.1
2014,12,17,1,38,2.68,27.068,103.143,14,ML,3.1
2014,12,17,2,37,43.92,27.074,103.157,12,ML,1.6
2014,12,17,3,40,16.16,27.117,103.479,11,ML,1.8
2014,12,17,4,23,3.35,27.138,103.404,19,ML,1.5
2014,12,17,4,25,8.02,27.128,103.406,19,ML,0.8
2014,12,17,4,28,18.21,27.09,103.139,11,ML,1.4
2014,12,17,5,7,55.9,27.128,103.423,17,ML,0.7
2014,12,17,5,36,10.68,27.121,103.427,17,ML,2.4
